,,,,,
Incorporated Cities and Census Designated Places (CDP) by County in California,,,,,
Geography,Total Population,Land Area in Square Miles,Population Per Square Mile (Land Area),,Geoid
California,"39,538,223","155,858.3",254,,0400000US06
Alameda County,"1,682,353",737.5,"2,281",,0500000US06001
Alameda city,"78,280",10.4,"7,492",,1600000US0600562
Albany city,"20,271",1.8,"11,325",,1600000US0600674
Ashland CDP,"23,823",1.8,"12,929",,1600000US0602980
Berkeley city,"124,321",10.4,"11,917",,1600000US0606000
Castro Valley CDP,"66,441",16.8,"3,943",,1600000US0611964
Cherryland CDP,"15,808",1.2,"13,247",,1600000US0612902
Dublin city,"72,589",15.2,"4,767",,1600000US0620018
Emeryville city,"12,905",1.3,"10,136",,1600000US0622594
Fairview CDP,"11,341",3.0,"3,813",,1600000US0623350
Fremont city,"230,504",78.3,"2,943",,1600000US0626000
Hayward city,"162,954",45.8,"3,557",,1600000US0633000
Livermore city,"87,955",26.4,"3,326",,1600000US0641992
Newark city,"47,529",13.9,"3,415",,1600000US0650916
Oakland city,"440,646",55.9,"7,878",,1600000US0653000
Piedmont city,"11,270",1.7,"6,630",,1600000US0656938
Pleasanton city,"79,871",24.1,"3,309",,1600000US0657792
San Leandro city,"91,008",13.3,"6,831",,1600000US0668084
San Lorenzo CDP,"29,581",3.0,"9,713",,1600000US0668112
Sunol CDP,922,28.3,33,,1600000US0677042
Union City city,"70,143",19.2,"3,657",,1600000US0681204
Alpine County,"1,204",738.3,2,,0500000US06003
Alpine Village CDP,224,4.1,55,,1600000US0601228
Bear Valley CDP,128,5.2,25,,1600000US0604716
Kirkwood CDP,108,2.5,44,,1550000US0638646003
Markleeville CDP,191,6.5,29,,1600000US0645988
Mesa Vista CDP,217,4.9,45,,1600000US0647086
Amador County,"40,474",594.6,68,,0500000US06005
Amador City city,200,0.3,646,,1600000US0601514
Amador Pines CDP,"1,118",4.9,231,,1600000US0601518
Buckhorn CDP,"2,597",4.9,527,,1600000US0608680
Buena Vista CDP,542,1.7,321,,1600000US0608828
Camanche North Shore CDP,"1,070",2.3,459,,1600000US0610042
Camanche Village CDP,964,5.4,177,,1600000US0610044
Drytown CDP,186,3.3,57,,1600000US0619976
Fiddletown CDP,279,4.6,61,,1600000US0623980
Ione city,"5,141",4.6,"1,123",,1600000US0636672
Jackson city,"5,019",3.6,"1,401",,1600000US0636980
Kirkwood CDP,82,1.9,44,,1550000US0638646005
Lockwood CDP,495,5.4,91,,1600000US0642142
Martell CDP,207,2.2,95,,1600000US0646100
Pine Grove CDP,"2,891",7.5,386,,1600000US0657148
Pioneer CDP,"1,066",3.9,271,,1600000US0657330
Plymouth city,"1,078",2.6,407,,1600000US0657834
Red Corral CDP,"1,687",6.3,268,,1600000US0659896
River Pines CDP,390,0.2,"1,926",,1600000US0661124
Sutter Creek city,"2,646",2.7,981,,1600000US0677392
Volcano CDP,104,1.4,74,,1600000US0683094
Butte County,"211,632","1,636.5",129,,0500000US06007
Bangor CDP,695,13.4,52,,1600000US0603792
Berry Creek CDP,"1,637",57.1,29,,1600000US0606070
Biggs city,"1,964",0.9,"2,195",,1600000US0606560
Butte Creek Canyon CDP,780,20.5,38,,1600000US0609310
Butte Meadows CDP,74,2.1,35,,1600000US0609318
Butte Valley CDP,945,18.3,52,,1600000US0609324
Cherokee CDP,88,1.8,50,,1600000US0612818
Chico city,"101,475",34.1,"2,972",,1600000US0613014
Clipper Mills CDP,160,1.7,92,,1600000US0614148
Cohasset CDP,830,25.0,33,,1600000US0614442
Concow CDP,402,27.4,15,,1600000US0616035
Durham CDP,"5,834",81.7,71,,1600000US0620270
Forbestown CDP,396,6.3,63,,1600000US0624750
Forest Ranch CDP,"1,304",13.9,94,,1600000US0624918
Gridley city,"7,421",2.1,"3,557",,1600000US0631260
Honcut CDP,306,4.2,72,,1600000US0634428
Kelly Ridge CDP,"3,006",2.0,"1,540",,1600000US0638024
Magalia CDP,"7,795",14.0,556,,1600000US0645120
Nord CDP,286,2.1,136,,1600000US0651574
Oroville city,"20,042",13.8,"1,449",,1600000US0654386
Oroville East CDP,"8,038",21.6,372,,1600000US0654388
Palermo CDP,"5,555",29.2,190,,1600000US0655086
Paradise town,"4,764",18.3,260,,1600000US0655520
Rackerby CDP,210,3.0,71,,1600000US0659115
Richvale CDP,234,0.9,252,,1600000US0660662
Robinson Mill CDP,89,1.3,68,,1600000US0662200
South Oroville CDP,"3,235",2.7,"1,218",,1600000US0673178
Stirling City CDP,284,1.2,241,,1600000US0674186
Thermalito CDP,"7,198",12.7,566,,1600000US0678470
Yankee Hill CDP,260,6.0,43,,1600000US0686678
Calaveras County,"45,292","1,020.0",44,,0500000US06009
Angels city,"3,667",3.6,"1,010",,1600000US0602112
Arnold CDP,"3,288",9.1,363,,1600000US0602770
Avery CDP,636,2.1,302,,1600000US0603316
Copperopolis CDP,"3,400",15.6,218,,1600000US0616210
Dorrington CDP,519,4.1,127,,1600000US0619570
Forest Meadows CDP,"1,276",3.8,339,,1600000US0624897
Mokelumne Hill CDP,691,3.1,224,,1600000US0648480
Mountain Ranch CDP,223,3.9,57,,1600000US0649628
Murphys CDP,"1,995",4.2,472,,1600000US0650034
Rail Road Flat CDP,316,9.1,35,,1600000US0659220
Rancho Calaveras CDP,"5,590",8.4,667,,1600000US0659426
San Andreas CDP,"2,994",8.4,357,,1600000US0664420
Vallecito CDP,442,2.1,212,,1600000US0681652
Valley Springs CDP,"3,779",4.0,946,,1600000US0681890
Wallace CDP,479,4.3,112,,1600000US0683304
West Point CDP,688,3.0,232,,1600000US0684732
Colusa County,"21,839","1,150.7",19,,0500000US06011
Arbuckle CDP,"3,484",1.8,"1,979",,1600000US0602420
College City CDP,292,2.9,100,,1600000US0614554
Colusa city,"6,411",3.4,"1,872",,1600000US0614946
Grimes CDP,296,2.3,131,,1600000US0631288
Lodoga CDP,184,3.4,54,,1600000US0642230
Maxwell CDP,"1,067",2.2,496,,1600000US0646338
Princeton CDP,309,1.5,212,,1600000US0658758
Stonyford CDP,133,1.4,95,,1600000US0675154
Williams city,"5,538",4.9,"1,120",,1600000US0685586
Contra Costa County,"1,165,927",716.9,"1,626",,0500000US06013
Acalanes Ridge CDP,"1,285",0.5,"2,788",,1600000US0600135
Alamo CDP,"15,314",9.8,"1,560",,1600000US0600618
Alhambra Valley CDP,805,1.6,499,,1600000US0600898
Antioch city,"115,291",29.2,"3,952",,1600000US0602252
Bay Point CDP,"23,896",6.4,"3,719",,1600000US0604415
Bayview CDP,"1,782",0.3,"5,848",,1600000US0604470
Bethel Island CDP,"2,131",5.3,406,,1600000US0606210
Blackhawk CDP,"9,637",5.8,"1,669",,1600000US0606928
Brentwood city,"64,292",14.9,"4,325",,1600000US0608142
Byron CDP,"1,140",6.5,175,,1600000US0609346
Camino Tassajara CDP,"4,951",1.3,"3,880",,1600000US0610301
Castle Hill CDP,"1,271",0.6,"2,174",,1600000US0611915
Clayton city,"11,070",3.8,"2,883",,1600000US0613882
Clyde CDP,729,0.1,"5,180",,1600000US0614232
Concord city,"125,410",30.6,"4,105",,1600000US0616000
Contra Costa Centre CDP,"6,808",0.6,"10,693",,1600000US0616090
Crockett CDP,"3,242",1.1,"3,052",,1600000US0617274
Danville town,"43,582",18.1,"2,411",,1600000US0617988
Diablo CDP,"1,255",1.4,920,,1600000US0619150
Discovery Bay CDP,"15,358",5.6,"2,747",,1600000US0619339
East Richmond Heights CDP,"3,460",0.6,"5,967",,1600000US0621061
El Cerrito city,"25,962",3.7,"7,071",,1600000US0621796
El Sobrante CDP,"15,524",3.1,"5,014",,1600000US0622454
Hercules city,"26,016",6.4,"4,057",,1600000US0633308
Kensington CDP,"5,428",1.0,"5,632",,1600000US0638086
Knightsen CDP,"1,596",8.4,191,,1600000US0638772
Lafayette city,"25,391",15.0,"1,690",,1600000US0639122
Martinez city,"37,287",12.6,"2,952",,1600000US0646114
Montalvin Manor CDP,"3,099",0.3,"9,641",,1600000US0648718
Moraga town,"16,870",9.5,"1,783",,1600000US0649187
Mountain View CDP,"2,622",0.3,"9,129",,1600000US0649651
Norris Canyon CDP,"1,313",3.6,364,,1600000US0651622
North Gate CDP,667,0.7,907,,1600000US0651890
North Richmond CDP,"4,175",1.4,"3,005",,1600000US0652162
Oakley city,"43,357",15.9,"2,733",,1600000US0653070
Orinda city,"19,514",12.9,"1,518",,1600000US0654232
Pacheco CDP,"4,183",0.8,"5,568",,1600000US0654764
Pinole city,"19,022",5.1,"3,727",,1600000US0657288
Pittsburg city,"76,416",17.7,"4,323",,1600000US0657456
Pleasant Hill city,"34,613",7.1,"4,892",,1600000US0657764
Port Costa CDP,190,0.2,"1,201",,1600000US0658226
Reliez Valley CDP,"3,354",2.4,"1,421",,1600000US0660279
Richmond city,"116,448",30.1,"3,875",,1600000US0660620
Rodeo CDP,"9,653",3.8,"2,567",,1600000US0662490
Rollingwood CDP,"3,015",0.2,"17,439",,1600000US0662700
San Miguel CDP,"3,591",1.1,"3,419",,1600000US0668263
San Pablo city,"32,127",2.6,"12,242",,1600000US0668294
San Ramon city,"84,605",18.7,"4,528",,1600000US0668378
Saranap CDP,"5,830",1.1,"5,137",,1600000US0670266
Shell Ridge CDP,"1,014",0.4,"2,356",,1600000US0671362
Tara Hills CDP,"5,364",0.7,"8,044",,1600000US0677924
Vine Hill CDP,"4,323",1.5,"2,878",,1600000US0682842
Walnut Creek city,"70,127",19.8,"3,549",,1600000US0683346
Del Norte County,"27,743","1,006.2",28,,0500000US06015
Bertsch-Oceanview CDP,"2,520",5.3,475,,1600000US0606150
Crescent City city,"6,673",2.0,"3,399",,1600000US0617022
Fort Dick CDP,912,3.2,284,,1600000US0625086
Gasquet CDP,657,4.8,138,,1600000US0629154
Hiouchi CDP,314,0.6,542,,1600000US0633935
Klamath CDP,"1,088",17.2,63,,1600000US0638702
Smith River CDP,906,4.4,205,,1600000US0672380
El Dorado County,"191,185","1,707.8",112,,0500000US06017
Auburn Lake Trails CDP,"3,388",12.7,266,,1600000US0603205
Cameron Park CDP,"18,881",11.2,"1,682",,1600000US0610256
Camino CDP,"1,871",2.6,728,,1600000US0610270
Cold Springs CDP,556,1.0,570,,1600000US0614450
Coloma CDP,521,3.4,155,,1600000US0614764
Diamond Springs CDP,"11,345",16.6,682,,1600000US0619220
El Dorado Hills CDP,"50,547",48.5,"1,043",,1600000US0621880
Georgetown CDP,"2,255",15.1,149,,1600000US0629350
Grizzly Flats CDP,"1,093",6.6,165,,1600000US0631302
Meyers CDP,"2,163",2.5,865,,1600000US0647206
Placerville city,"10,747",5.8,"1,840",,1600000US0657540
Pollock Pines CDP,"7,112",8.6,825,,1600000US0658030
Shingle Springs CDP,"4,660",8.2,568,,1600000US0671554
South Lake Tahoe city,"21,330",10.2,"2,094",,1600000US0673108
Tahoma CDP,672,1.3,525,,1550000US0677728017
Fresno County,"1,008,654","5,958.4",169,,0500000US06019
Auberry CDP,"3,238",46.4,70,,1600000US0603190
Big Creek CDP,151,0.5,328,,1600000US0606518
Biola CDP,"1,427",0.6,"2,205",,1600000US0606728
Bowles CDP,158,0.4,415,,1600000US0607750
Calwa CDP,"1,776",0.6,"3,129",,1600000US0610032
Cantua Creek CDP,500,3.8,132,,1600000US0610816
Caruthers CDP,"2,613",2.0,"1,292",,1600000US0611614
Centerville CDP,378,8.1,47,,1600000US0612412
Clovis city,"120,124",25.4,"4,727",,1600000US0614218
Coalinga city,"17,590",6.8,"2,569",,1600000US0614274
Del Rey CDP,"1,358",1.3,"1,017",,1600000US0618674
Easton CDP,"1,972",3.0,655,,1600000US0620928
Firebaugh city,"8,096",3.5,"2,302",,1600000US0624134
Fort Washington CDP,255,0.1,"2,056",,1600000US0625300
Fowler city,"6,700",2.5,"2,646",,1600000US0625436
Fresno city,"542,107",115.2,"4,707",,1600000US0627000
Friant CDP,446,1.3,357,,1600000US0627014
Huron city,"6,206",1.6,"3,878",,1600000US0636084
Kerman city,"16,016",3.3,"4,902",,1600000US0638226
Kingsburg city,"12,380",3.7,"3,331",,1600000US0638562
Lanare CDP,540,2.0,267,,1600000US0640116
Laton CDP,"1,622",2.5,642,,1600000US0640746
Malaga CDP,884,0.3,"3,227",,1600000US0645232
Mayfair CDP,"4,831",0.5,"9,319",,1600000US0646400
Mendota city,"12,595",3.4,"3,712",,1600000US0646828
Millerton CDP,686,2.0,350,,1600000US0647592
Minkler CDP,867,5.9,148,,1600000US0647822
Monmouth CDP,120,0.3,390,,1600000US0648592
Old Fig Garden CDP,"5,477",1.7,"3,285",,1600000US0653505
Orange Cove city,"9,649",1.8,"5,385",,1600000US0654008
Parlier city,"14,576",2.4,"6,051",,1600000US0655856
Raisin City CDP,303,0.8,399,,1600000US0659290
Reedley city,"25,227",5.5,"4,579",,1600000US0660242
Riverdale CDP,"3,477",3.9,886,,1600000US0661096
Sanger city,"26,617",5.8,"4,615",,1600000US0667056
San Joaquin city,"3,701",1.2,"3,091",,1600000US0667126
Selma city,"24,674",5.8,"4,249",,1600000US0670882
Shaver Lake CDP,580,32.3,18,,1600000US0671246
Squaw Valley CDP,"3,564",63.6,56,,1600000US0673794
Sunnyside CDP,"4,627",1.9,"2,419",,1600000US0675994
Tarpey Village CDP,"3,997",0.8,"5,066",,1600000US0677960
Three Rocks CDP,248,0.7,331,,1600000US0678652
Tranquillity CDP,805,0.6,"1,304",,1600000US0680266
West Park CDP,"1,053",1.8,588,,1600000US0684680
Westside CDP,143,2.2,65,,1600000US0684863
Glenn County,"28,917","1,314.0",22,,0500000US06021
Artois CDP,295,2.9,102,,1600000US0602910
Elk Creek CDP,138,1.5,94,,1600000US0622006
Hamilton City CDP,"2,263",0.4,"5,528",,1600000US0631890
Orland city,"8,298",3.0,"2,776",,1600000US0654274
Willows city,"6,293",2.8,"2,219",,1600000US0685684
Humboldt County,"136,463","3,568.2",38,,0500000US06023
Alderpoint CDP,137,2.4,56,,1600000US0600786
Arcata city,"18,857",9.4,"2,002",,1600000US0602476
Bayview CDP,"2,619",0.7,"3,579",,1600000US0604478
Benbow CDP,422,4.9,86,,1600000US0605262
Big Lagoon CDP,161,0.6,265,,1600000US0606567
Blue Lake city,"1,208",0.6,"2,035",,1600000US0607162
Cutten CDP,"3,223",1.3,"2,516",,1600000US0617722
Eureka city,"26,512",9.5,"2,780",,1600000US0623042
Fairhaven CDP,165,0.6,254,,1600000US0623196
Ferndale city,"1,398",1.2,"1,166",,1600000US0623910
Fieldbrook CDP,827,10.5,79,,1600000US0624008
Fields Landing CDP,287,0.3,"1,037",,1600000US0624022
Fortuna city,"12,516",5.2,"2,385",,1600000US0625296
Garberville CDP,818,2.7,305,,1600000US0628154
Hoopa CDP,"3,167",20.4,155,,1600000US0634540
Humboldt Hill CDP,"3,498",4.2,842,,1600000US0634928
Hydesville CDP,"1,244",7.5,166,,1600000US0636126
Indianola CDP,791,1.4,560,,1600000US0636420
Kep'el CDP,76,3.6,21,,1600000US0638177
Loleta CDP,828,2.1,390,,1600000US0642328
McKinleyville CDP,"16,262",20.9,779,,1600000US0644910
Manila CDP,798,0.7,"1,145",,1600000US0645414
Miranda CDP,441,1.5,295,,1600000US0648060
Myers Flat CDP,90,0.4,208,,1600000US0650146
Myrtletown CDP,"4,882",2.1,"2,326",,1600000US0650188
Orick CDP,328,4.7,69,,1600000US0654218
Phillipsville CDP,124,0.7,174,,1600000US0656854
Pine Hills CDP,"3,186",10.1,315,,1600000US0657204
Redcrest CDP,61,0.6,102,,1600000US0659906
Redway CDP,"1,247",1.3,997,,1600000US0660088
Rio Dell city,"3,379",2.3,"1,481",,1600000US0660900
Samoa CDP,229,0.8,274,,1600000US0664392
Scotia CDP,681,0.7,913,,1600000US0670518
Shelter Cove CDP,803,5.8,138,,1600000US0671372
Trinidad city,307,0.5,633,,1600000US0680448
Wautec CDP,48,2.3,21,,1600000US0683730
Weitchpec CDP,112,3.8,29,,1600000US0683906
Weott CDP,219,0.8,291,,1600000US0684004
Westhaven-Moonstone CDP,"1,187",8.1,147,,1600000US0684385
Willow Creek CDP,"1,720",30.3,57,,1600000US0685642
Imperial County,"179,702","4,175.5",43,,0500000US06025
Bombay Beach CDP,231,0.7,348,,1600000US0607372
Brawley city,"26,416",8.1,"3,254",,1600000US0608058
Calexico city,"38,633",8.6,"4,482",,1600000US0609710
Calipatria city,"6,515",3.7,"1,761",,1600000US0609878
Desert Shores CDP,"1,128",0.7,"1,615",,1600000US0619024
El Centro city,"44,322",11.8,"3,743",,1600000US0621782
El Centro Naval Air Facility CDP,280,4.2,67,,1600000US0621788
Heber CDP,"6,896",1.4,"4,803",,1600000US0633084
Holtville city,"5,605",1.2,"4,858",,1600000US0634246
Imperial city,"20,263",6.3,"3,221",,1600000US0636280
Niland CDP,756,0.4,"1,882",,1600000US0651392
Ocotillo CDP,215,8.9,24,,1600000US0653378
Palo Verde CDP,152,0.6,262,,1600000US0655422
Salton City CDP,"5,155",21.4,240,,1600000US0664294
Salton Sea Beach CDP,508,0.3,"1,686",,1600000US0664308
Seeley CDP,"1,729",1.4,"1,223",,1600000US0670798
Westmorland city,"2,014",0.6,"3,413",,1600000US0684606
Winterhaven CDP,390,0.2,"1,601",,1600000US0686020
Inyo County,"19,016","10,197.3",2,,0500000US06027
Big Pine CDP,"1,875",2.9,636,,1600000US0606616
Bishop city,"3,819",1.9,"2,049",,1600000US0606798
Cartago CDP,62,1.2,53,,1600000US0611600
Charleston View CDP,45,0.8,60,,1600000US0612730
Darwin CDP,36,1.3,27,,1600000US0618030
Dixon Lane-MeadowCreek CDP,"2,780",3.4,827,,1600000US0619406
Furnace Creek CDP,136,31.5,4,,1600000US0628021
Homewood Canyon CDP,40,10.2,4,,1600000US0634405
Independence CDP,593,4.9,122,,1600000US0636350
Keeler CDP,71,1.2,62,,1600000US0637918
Lone Pine CDP,"2,014",19.0,106,,1600000US0642580
Mesa CDP,275,3.5,79,,1600000US0647013
Olancha CDP,131,7.8,17,,1600000US0653490
Pearsonville CDP,8,4.1,2,,1600000US0656294
Round Valley CDP,482,14.0,34,,1600000US0663148
Shoshone CDP,22,28.7,1,,1600000US0671680
Tecopa CDP,120,18.6,6,,1600000US0678050
Trona CDP,11,9.3,1,,1600000US0680515
Valley Wells CDP,0,10.7,0,,1600000US0681925
West Bishop CDP,"2,754",8.8,314,,1600000US0684120
Wilkerson CDP,543,5.7,95,,1600000US0685551
Kern County,"909,235","8,134.6",112,,0500000US06029
Alta Sierra CDP,103,1.0,101,,1600000US0601358
Arvin city,"19,495",4.8,"4,045",,1600000US0602924
Bakersfield city,"403,455",149.8,"2,694",,1600000US0603526
Bakersfield Country Club CDP,"1,715",0.8,"2,263",,1600000US0603546
Bear Valley Springs CDP,"5,592",38.9,144,,1600000US0604734
Benton Park CDP,"5,333",0.7,"7,111",,1600000US0605356
Bodfish CDP,"2,008",8.2,244,,1600000US0607274
Boron CDP,"2,086",13.7,152,,1600000US0607568
Buttonwillow CDP,"1,337",6.9,193,,1600000US0609332
California City city,"14,973",203.6,74,,1600000US0609780
Casa Loma CDP,"1,804",0.4,"4,637",,1600000US0611696
Cherokee Strip CDP,206,0.1,"2,273",,1600000US0612860
China Lake Acres CDP,"1,757",5.2,337,,1600000US0613157
Choctaw Valley CDP,237,2.3,104,,1600000US0613278
Cottonwood CDP,"3,971",0.5,"8,575",,1600000US0616623
Delano city,"51,428",14.7,"3,495",,1600000US0618394
Derby Acres CDP,301,3.6,84,,1600000US0618926
Di Giorgio CDP,400,0.1,"4,681",,1600000US0619248
Dustin Acres CDP,677,3.7,184,,1600000US0620284
East Bakersfield CDP,"9,749",0.8,"12,386",,1600000US0620515
East Niles CDP,"28,390",5.5,"5,202",,1600000US0620903
Edison CDP,255,1.0,252,,1600000US0621544
Edmundson Acres CDP,296,0.1,"4,451",,1600000US0621558
Edwards AFB CDP,"2,135",17.1,125,,1600000US0621600
El Adobe CDP,391,1.0,390,,1600000US0621691
Fairfax CDP,"1,879",1.0,"1,973",,1600000US0623158
Fellows CDP,52,0.7,75,,1600000US0623812
Ford City CDP,"4,348",1.5,"2,833",,1600000US0624764
Frazier Park CDP,"2,592",5.2,497,,1600000US0625534
Fuller Acres CDP,917,0.8,"1,216",,1600000US0627190
Glennville CDP,158,1.9,84,,1600000US0630126
Golden Hills CDP,"9,578",10.9,878,,1600000US0630282
Goodmanville CDP,121,0.7,179,,1600000US0630412
Greenacres CDP,"5,496",1.9,"2,885",,1600000US0630938
Greenfield CDP,"3,447",1.3,"2,589",,1600000US0630987
Hillcrest CDP,"10,528",1.4,"7,638",,1600000US0633689
Inyokern CDP,988,10.9,90,,1600000US0636658
Johannesburg CDP,113,2.5,46,,1600000US0637400
Keene CDP,469,9.4,50,,1600000US0637946
Kernville CDP,"1,549",12.6,123,,1600000US0638310
La Cresta CDP,"8,787",1.0,"8,397",,1600000US0639052
Lake Isabella CDP,"3,573",21.7,165,,1600000US0639570
Lake of the Woods CDP,790,3.5,223,,1600000US0639696
Lakeside CDP,843,1.8,467,,1600000US0639759
Lamont CDP,"14,049",4.8,"2,936",,1600000US0640088
Lebec CDP,"1,239",15.3,81,,1600000US0640956
Lost Hills CDP,"2,370",5.6,427,,1600000US0644280
McFarland city,"14,161",2.7,"5,289",,1600000US0644826
McKittrick CDP,102,2.6,39,,1600000US0644924
Maricopa city,"1,026",1.6,655,,1600000US0645736
Mettler CDP,90,0.2,387,,1600000US0647164
Mexican Colony CDP,283,0.0,"8,905",,1600000US0647192
Mojave CDP,"4,699",58.4,80,,1600000US0648452
Mountain Meadows CDP,303,4.1,74,,1600000US0649592
Mountain Mesa CDP,823,0.9,949,,1600000US0649600
North Edwards CDP,"1,054",12.7,83,,1600000US0651812
Oildale CDP,"36,135",7.9,"4,569",,1600000US0653448
Olde Stockdale CDP,568,0.4,"1,395",,1600000US0653503
Old River CDP,123,1.0,125,,1600000US0653574
Old Stine CDP,"3,841",0.6,"6,227",,1600000US0653603
Onyx CDP,457,11.5,40,,1600000US0653910
Pine Mountain Club CDP,"2,422",16.9,144,,1600000US0657240
Potomac Park CDP,"9,164",1.4,"6,410",,1600000US0658471
Pumpkin Center CDP,421,0.5,902,,1600000US0658940
Randsburg CDP,45,1.9,24,,1600000US0659668
Rexland Acres CDP,"3,563",0.5,"6,856",,1600000US0660370
Ridgecrest city,"27,959",20.9,"1,340",,1600000US0660704
Ridgecrest Heights CDP,380,0.6,629,,1600000US0660705
Rivergrove CDP,195,0.7,296,,1600000US0661108
Rosamond CDP,"20,961",52.1,402,,1600000US0662826
Rosedale CDP,"18,639",29.3,637,,1600000US0662854
Shafter city,"19,953",38.7,516,,1600000US0671106
Smith Corner CDP,594,0.2,"2,705",,1600000US0672338
South Taft CDP,"2,100",1.1,"1,952",,1600000US0673388
Squirrel Mountain Valley CDP,760,1.8,422,,1600000US0673815
Stallion Springs CDP,"3,139",13.6,231,,1600000US0673868
Stebbins CDP,"1,423",1.0,"1,424",,1600000US0674021
Taft city,"8,546",15.3,560,,1600000US0677574
Taft Heights CDP,"1,999",0.3,"6,756",,1600000US0677588
Tarina CDP,18,4.5,4,,1600000US0677934
Tehachapi city,"12,939",10.3,"1,262",,1600000US0678092
Tupman CDP,177,0.5,335,,1600000US0680784
Valley Acres CDP,504,4.1,122,,1600000US0681722
Wasco city,"27,047",9.4,"2,881",,1600000US0683542
Weedpatch CDP,"2,206",3.6,620,,1600000US0683863
Weldon CDP,"2,303",26.7,86,,1600000US0683948
Wofford Heights CDP,"2,213",6.4,346,,1600000US0686174
Woody CDP,108,4.0,27,,1600000US0686496
Kings County,"152,486","1,391.0",110,,0500000US06031
Armona CDP,"4,274",2.1,"2,082",,1600000US0602700
Avenal city,"13,696",19.5,703,,1600000US0603302
Corcoran city,"22,339",7.5,"2,995",,1600000US0616224
Grangeville CDP,508,0.6,794,,1600000US0630686
Hanford city,"57,990",17.4,"3,332",,1600000US0631960
Hardwick CDP,151,0.1,"1,088",,1600000US0632156
Home Garden CDP,"1,653",0.4,"3,741",,1600000US0634281
Kettleman City CDP,"1,242",0.2,"5,885",,1600000US0638394
Lemoore city,"27,038",8.8,"3,068",,1600000US0641152
Lemoore Station CDP,"6,568",4.2,"1,551",,1600000US0641166
Stratford CDP,"1,121",0.7,"1,608",,1600000US0675252
Lake County,"68,163","1,256.6",54,,0500000US06033
Clearlake city,"16,685",10.1,"1,647",,1600000US0613945
Clearlake Oaks CDP,"2,551",2.0,"1,290",,1600000US0613966
