,,,,,
Clearlake Riviera CDP,"3,410",5.3,645,,1600000US0613985
Cobb CDP,"1,295",5.0,260,,1600000US0614302
Hidden Valley Lake CDP,"6,235",9.8,635,,1600000US0633549
Kelseyville CDP,"3,382",2.9,"1,172",,1600000US0638044
Lakeport city,"5,026",3.1,"1,643",,1600000US0639710
Lower Lake CDP,"1,276",2.7,479,,1600000US0644350
Lucerne CDP,"3,266",5.4,608,,1600000US0644406
Middletown CDP,"1,114",1.8,604,,1600000US0647332
Nice CDP,"2,929",1.7,"1,696",,1600000US0651294
North Lakeport CDP,"3,547",3.8,934,,1600000US0651990
Soda Bay CDP,"1,163",1.3,905,,1600000US0672478
Spring Valley CDP,964,4.9,195,,1600000US0673690
Upper Lake CDP,"1,095",1.7,639,,1600000US0681358
Lassen County,"32,730","4,541.3",7,,0500000US06035
Bieber CDP,266,3.5,77,,1600000US0606336
Clear Creek CDP,175,1.1,154,,1600000US0613910
Doyle CDP,536,6.1,88,,1600000US0619878
Herlong CDP,237,1.7,142,,1600000US0633336
Janesville CDP,"2,461",33.8,73,,1600000US0637134
Johnstonville CDP,973,8.6,113,,1600000US0637484
Litchfield CDP,160,4.0,40,,1600000US0641782
Little Valley CDP,84,0.4,202,,1600000US0641908
Madeline CDP,21,0.1,397,,1600000US0645008
Milford CDP,147,5.3,28,,1600000US0647472
Nubieber CDP,19,0.7,25,,1600000US0652610
Patton Village CDP,632,3.5,181,,1600000US0656140
Spaulding CDP,206,3.3,62,,1600000US0673554
Stones Landing CDP,86,2.1,41,,1600000US0675122
Susanville city,"16,728",7.9,"2,113",,1600000US0677364
Westwood CDP,"1,541",5.6,277,,1600000US0684928
Los Angeles County,"10,014,009","4,059.3","2,467",,0500000US06037
Acton CDP,"7,431",39.3,189,,1600000US0600212
Agoura Hills city,"20,299",7.8,"2,604",,1600000US0600394
Agua Dulce CDP,"3,451",22.8,151,,1600000US0600450
Alhambra city,"82,868",7.6,"10,859",,1600000US0600884
Alondra Park CDP,"8,569",1.1,"7,756",,1600000US0601150
Altadena CDP,"42,846",8.5,"5,061",,1600000US0601290
Arcadia city,"56,681",10.9,"5,187",,1600000US0602462
Artesia city,"16,395",1.6,"10,117",,1600000US0602896
Avalon city,"3,460",2.9,"1,199",,1600000US0603274
Avocado Heights CDP,"13,317",2.3,"5,917",,1600000US0603344
Azusa city,"50,000",9.7,"5,175",,1600000US0603386
Baldwin Park city,"72,176",6.6,"10,883",,1600000US0603666
Bell city,"33,559",2.5,"13,380",,1600000US0604870
Bellflower city,"79,190",6.1,"12,945",,1600000US0604982
Bell Gardens city,"39,501",2.5,"16,064",,1600000US0604996
Beverly Hills city,"32,701",5.7,"5,729",,1600000US0606308
Bradbury city,921,2.0,469,,1600000US0607946
Burbank city,"107,337",17.3,"6,199",,1600000US0608954
Calabasas city,"23,241",13.7,"1,695",,1600000US0609598
Carson city,"95,558",18.7,"5,102",,1600000US0611530
Castaic CDP,"18,937",7.3,"2,608",,1600000US0611796
Cerritos city,"49,578",8.7,"5,681",,1600000US0612552
Charter Oak CDP,"9,739",0.9,"10,497",,1600000US0612734
Citrus CDP,"10,243",0.9,"11,692",,1600000US0613560
Claremont city,"37,266",13.3,"2,795",,1600000US0613756
Commerce city,"12,378",6.5,"1,895",,1600000US0614974
Compton city,"95,740",10.0,"9,546",,1600000US0615044
Covina city,"51,268",7.0,"7,287",,1600000US0616742
Cudahy city,"22,811",1.2,"19,393",,1600000US0617498
Culver City city,"40,779",5.1,"7,978",,1600000US0617568
Del Aire CDP,"10,338",1.0,"10,253",,1600000US0618352
Desert View Highlands CDP,"2,676",0.4,"6,068",,1600000US0619052
Diamond Bar city,"55,072",14.9,"3,703",,1600000US0619192
Downey city,"114,355",12.4,"9,216",,1600000US0619766
Duarte city,"21,727",6.7,"3,238",,1600000US0619990
East Los Angeles CDP,"118,786",7.5,"15,938",,1600000US0620802
East Pasadena CDP,"6,021",1.3,"4,571",,1600000US0620984
East Rancho Dominguez CDP,"15,114",0.8,"18,403",,1600000US0621034
East San Gabriel CDP,"22,769",2.2,"10,453",,1600000US0621096
East Whittier CDP,"10,394",1.1,"9,536",,1600000US0621292
Elizabeth Lake CDP,"1,651",6.2,266,,1600000US0621964
El Monte city,"109,450",9.6,"11,452",,1600000US0622230
El Segundo city,"17,272",5.5,"3,162",,1600000US0622412
Florence-Graham CDP,"61,983",3.5,"17,662",,1600000US0624477
Gardena city,"61,027",5.8,"10,469",,1600000US0628168
Glendale city,"196,543",30.5,"6,448",,1600000US0630000
Glendora city,"52,558",19.5,"2,694",,1600000US0630014
Green Valley CDP,"1,036",12.8,81,,1600000US0631092
Hacienda Heights CDP,"54,191",11.2,"4,859",,1600000US0631596
Hasley Canyon CDP,"1,195",5.7,208,,1600000US0632385
Hawaiian Gardens city,"14,149",0.9,"14,974",,1600000US0632506
Hawthorne city,"88,083",6.1,"14,470",,1600000US0632548
Hermosa Beach city,"19,728",1.4,"13,837",,1600000US0633364
Hidden Hills city,"1,725",1.7,"1,022",,1600000US0633518
Huntington Park city,"54,883",3.0,"18,247",,1600000US0636056
Industry city,264,11.8,22,,1600000US0636490
Inglewood city,"107,762",9.1,"11,885",,1600000US0636546
Irwindale city,"1,472",8.8,167,,1600000US0636826
La Cañada Flintridge city,"20,573",8.6,"2,384",,1600000US0639003
La Crescenta-Montrose CDP,"19,997",3.4,"5,833",,1600000US0639045
Ladera Heights CDP,"6,654",3.0,"2,244",,1600000US0639108
La Habra Heights city,"5,682",6.2,923,,1600000US0639304
Lake Hughes CDP,544,10.6,51,,1600000US0639556
Lake Los Angeles CDP,"13,187",9.7,"1,354",,1600000US0639612
Lakewood city,"82,496",9.4,"8,775",,1600000US0639892
La Mirada city,"48,008",7.8,"6,138",,1600000US0640032
Lancaster city,"173,516",94.3,"1,841",,1600000US0640130
La Puente city,"38,062",3.5,"10,941",,1600000US0640340
La Verne city,"31,334",8.4,"3,721",,1600000US0640830
Lawndale city,"31,807",2.0,"16,128",,1600000US0640886
Lennox CDP,"20,323",1.1,"18,587",,1600000US0641180
Leona Valley CDP,"1,555",18.6,84,,1600000US0641208
Littlerock CDP,"1,535",1.8,833,,1600000US0641880
Lomita city,"20,921",1.9,"10,940",,1600000US0642468
Long Beach city,"466,742",50.7,"9,204",,1600000US0643000
Los Angeles city,"3,898,747",469.5,"8,304",,1600000US0644000
Lynwood city,"67,265",4.8,"13,896",,1600000US0644574
Malibu city,"10,654",19.8,537,,1600000US0645246
Manhattan Beach city,"35,506",3.9,"9,025",,1600000US0645400
Marina del Rey CDP,"11,373",0.9,"13,260",,1600000US0645806
Mayflower Village CDP,"5,402",0.7,"7,873",,1600000US0646436
Maywood city,"25,138",1.2,"21,454",,1600000US0646492
Monrovia city,"37,931",13.6,"2,783",,1600000US0648648
Montebello city,"62,640",8.3,"7,522",,1600000US0648816
Monterey Park city,"61,096",7.7,"7,963",,1600000US0648914
North El Monte CDP,"3,730",0.4,"8,769",,1600000US0651820
Norwalk city,"102,773",9.7,"10,587",,1600000US0652526
Palmdale city,"169,450",106.1,"1,598",,1600000US0655156
Palos Verdes Estates city,"13,347",4.8,"2,795",,1600000US0655380
Paramount city,"53,733",4.7,"11,368",,1600000US0655618
Pasadena city,"138,699",23.0,"6,040",,1600000US0656000
Pepperdine University CDP,"2,747",0.5,"5,104",,1600000US0656598
Pico Rivera city,"62,088",8.3,"7,467",,1600000US0656924
Pomona city,"151,713",23.0,"6,601",,1600000US0658072
Quartz Hill CDP,"11,447",3.8,"3,043",,1600000US0659052
Rancho Palos Verdes city,"42,287",13.5,"3,139",,1600000US0659514
Redondo Beach city,"71,576",6.2,"11,536",,1600000US0660018
Rolling Hills city,"1,739",3.0,581,,1600000US0662602
Rolling Hills Estates city,"8,280",3.6,"2,315",,1600000US0662644
Rose Hills CDP,"2,927",0.4,"6,716",,1600000US0662860
Rosemead city,"51,185",5.2,"9,916",,1600000US0662896
Rowland Heights CDP,"48,231",13.1,"3,688",,1600000US0663218
San Dimas city,"34,924",15.0,"2,323",,1600000US0666070
San Fernando city,"23,946",2.4,"10,085",,1600000US0666140
San Gabriel city,"39,568",4.1,"9,549",,1600000US0667042
San Marino city,"12,513",3.8,"3,323",,1600000US0668224
San Pasqual CDP,"2,101",0.3,"8,249",,1600000US0668308
Santa Clarita city,"228,673",70.8,"3,232",,1600000US0669088
Santa Fe Springs city,"19,219",8.9,"2,169",,1600000US0669154
Santa Monica city,"93,076",8.4,"11,067",,1600000US0670000
Sierra Madre city,"11,268",3.0,"3,818",,1600000US0671806
Signal Hill city,"11,848",2.2,"5,411",,1600000US0671876
South El Monte city,"19,567",2.8,"6,881",,1600000US0672996
South Gate city,"92,726",7.2,"12,813",,1600000US0673080
South Monrovia Island CDP,"6,515",0.5,"11,887",,1600000US0673167
South Pasadena city,"26,943",3.4,"7,904",,1600000US0673220
South San Gabriel CDP,"7,920",0.8,"9,495",,1600000US0673276
South San Jose Hills CDP,"19,855",1.5,"13,258",,1600000US0673290
South Whittier CDP,"56,415",5.3,"10,569",,1600000US0673430
Stevenson Ranch CDP,"20,178",6.4,"3,147",,1600000US0674130
Sun Village CDP,"12,345",10.8,"1,143",,1600000US0677308
Temple City city,"36,494",4.0,"9,114",,1600000US0678148
Topanga CDP,"8,560",19.1,448,,1600000US0678960
Torrance city,"147,067",20.5,"7,168",,1600000US0680000
Valinda CDP,"22,437",2.0,"11,147",,1600000US0681638
Val Verde CDP,"2,399",2.6,935,,1600000US0681967
Vernon city,222,5.0,45,,1600000US0682422
View Park-Windsor Hills CDP,"11,419",1.8,"6,202",,1600000US0682667
Vincent CDP,"15,714",1.5,"10,669",,1600000US0682815
Walnut city,"28,430",9.0,"3,163",,1600000US0683332
Walnut Park CDP,"15,214",0.7,"20,301",,1600000US0683402
West Athens CDP,"9,393",1.3,"7,026",,1600000US0684116
West Carson CDP,"22,870",2.3,"10,093",,1600000US0684144
West Covina city,"109,501",16.0,"6,828",,1600000US0684200
West Hollywood city,"35,757",1.9,"18,944",,1600000US0684410
Westlake Village city,"8,029",5.2,"1,548",,1600000US0684438
Westmont CDP,"33,913",1.8,"18,360",,1600000US0684592
West Puente Valley CDP,"22,959",1.9,"12,281",,1600000US0684774
West Rancho Dominguez CDP,"24,347",4.0,"6,127",,1600000US0684780
West Whittier-Los Nietos CDP,"25,325",2.5,"10,048",,1600000US0684921
Whittier city,"87,306",14.6,"5,960",,1600000US0685292
Willowbrook CDP,"24,295",1.7,"14,492",,1600000US0685614
Madera County,"156,255","2,136.9",73,,0500000US06039
Ahwahnee CDP,"2,296",11.5,199,,1600000US0600478
Bass Lake CDP,575,1.9,305,,1600000US0604198
Bonadelle Ranchos CDP,"5,497",9.0,610,,1600000US0607378
Chowchilla city,"19,039",11.1,"1,717",,1600000US0613294
Coarsegold CDP,"4,144",17.2,241,,1600000US0614288
Fairmead CDP,"1,235",7.7,160,,1600000US0623210
La Vina CDP,637,0.1,"6,324",,1600000US0640872
Madera city,"66,224",16.5,"4,020",,1600000US0645022
Madera Acres CDP,"9,162",7.3,"1,258",,1600000US0645050
Madera Ranchos CDP,"3,623",2.6,"1,391",,1600000US0645054
Nipinnawasee CDP,434,3.1,141,,1600000US0651470
North Fork CDP,"3,250",32.2,101,,1600000US0651868
Oakhurst CDP,"5,945",33.4,178,,1600000US0652764
Parksdale CDP,"3,234",1.7,"1,861",,1600000US0655751
Parkwood CDP,"2,307",0.7,"3,312",,1600000US0655842
Rolling Hills CDP,793,0.6,"1,320",,1600000US0662625
Yosemite Lakes CDP,"5,022",20.9,240,,1600000US0686878
Marin County,"262,321",520.4,504,,0500000US06041
Alto CDP,732,0.1,"5,821",,1600000US0601416
Belvedere city,"2,126",0.5,"4,093",,1600000US0605164
Black Point-Green Point CDP,"1,431",2.8,506,,1600000US0606982
Bolinas CDP,"1,483",5.8,255,,1600000US0607316
Corte Madera town,"10,222",3.2,"3,235",,1600000US0616462
Dillon Beach CDP,246,3.0,82,,1600000US0619262
Fairfax town,"7,605",2.2,"3,413",,1600000US0623168
Inverness CDP,"1,379",6.4,215,,1600000US0636616
Kentfield CDP,"6,808",3.0,"2,249",,1600000US0638114
Lagunitas-Forest Knolls CDP,"1,924",4.2,453,,1600000US0639283
Larkspur city,"13,064",3.0,"4,356",,1600000US0640438
Lucas Valley-Marinwood CDP,"6,259",5.7,"1,092",,1600000US0644399
Marin City CDP,"2,993",0.5,"5,576",,1600000US0645820
Mill Valley city,"14,231",4.8,"2,976",,1600000US0647710
Muir Beach CDP,304,0.5,617,,1600000US0649950
Nicasio CDP,81,1.3,62,,1600000US0651280
Novato city,"53,225",27.5,"1,937",,1600000US0652582
Point Reyes Station CDP,895,3.6,248,,1600000US0657960
Ross town,"2,338",1.6,"1,500",,1600000US0662980
San Anselmo town,"12,830",2.7,"4,796",,1600000US0664434
San Geronimo CDP,510,1.5,338,,1600000US0667070
San Rafael city,"61,271",16.6,"3,694",,1600000US0668364
Santa Venetia CDP,"4,289",3.7,"1,171",,1600000US0670154
Sausalito city,"7,269",1.8,"4,121",,1600000US0670364
Sleepy Hollow CDP,"2,401",3.0,810,,1600000US0672184
Stinson Beach CDP,541,0.9,606,,1600000US0674172
Strawberry CDP,"5,447",1.3,"4,094",,1600000US0675315
Tamalpais-Homestead Valley CDP,"11,492",4.7,"2,453",,1600000US0677805
Tiburon town,"9,146",4.5,"2,041",,1600000US0678666
Tomales CDP,187,0.3,564,,1600000US0678890
Woodacre CDP,"1,410",1.8,785,,1600000US0686216
Mariposa County,"17,131","1,448.8",12,,0500000US06043
Bear Valley CDP,156,2.4,64,,1600000US0604730
Bootjack CDP,661,3.8,172,,1600000US0607525
Buck Meadows CDP,21,0.5,39,,1600000US0608716
Catheys Valley CDP,829,23.6,35,,1600000US0612062
Coulterville CDP,115,0.4,296,,1600000US0616644
Crane Creek CDP,29,0.4,78,,1600000US0616886
El Portal CDP,372,1.9,200,,1600000US0622328
Fish Camp CDP,49,0.4,122,,1600000US0624218
Greeley Hill CDP,927,23.9,39,,1600000US0630900
Hornitos CDP,38,1.2,33,,1600000US0634708
Lake Don Pedro CDP,"1,765",18.4,96,,1600000US0639484
Mariposa CDP,"1,526",4.0,378,,1600000US0645932
Midpines CDP,379,4.4,87,,1600000US0647374
Mt. Bullion CDP,154,0.6,252,,1600000US0649726
Wawona CDP,111,1.1,103,,1600000US0683766
Yosemite Valley CDP,337,2.1,164,,1600000US0686912
Yosemite West CDP,47,0.3,172,,1600000US0686916
Mendocino County,"91,601","3,506.8",26,,0500000US06045
Albion CDP,153,1.8,84,,1600000US0600716
Anchor Bay CDP,473,3.5,135,,1600000US0602028
Boonville CDP,"1,018",5.5,184,,1600000US0607512
Brooktrails CDP,"3,632",7.3,499,,1600000US0608530
Calpella CDP,799,2.5,314,,1600000US0609990
Caspar CDP,500,3.0,167,,1600000US0611768
Cleone CDP,622,1.6,390,,1600000US0614008
Comptche CDP,167,1.2,145,,1600000US0615030
Covelo CDP,"1,394",7.1,196,,1600000US0616728
Fort Bragg city,"6,983",2.9,"2,409",,1600000US0625058
Hopland CDP,661,3.5,188,,1600000US0634652
Laytonville CDP,"1,152",5.4,215,,1600000US0640928
Leggett CDP,77,2.7,28,,1600000US0641026
Little River CDP,94,1.7,56,,1600000US0641866
Manchester CDP,159,2.6,61,,1600000US0645386
Mendocino CDP,932,2.3,413,,1600000US0646814
Philo CDP,319,2.1,154,,1600000US0656868
Point Arena city,460,1.4,337,,1600000US0657876
Potter Valley CDP,665,4.0,165,,1600000US0658506
Redwood Valley CDP,"1,843",2.7,671,,1600000US0660214
Talmage CDP,986,1.6,620,,1600000US0677784
Ukiah city,"16,607",4.8,"3,471",,1600000US0681134
Willits city,"4,988",2.8,"1,771",,1600000US0685600
Merced County,"281,202","1,938.0",145,,0500000US06047
Atwater city,"31,970",6.6,"4,868",,1600000US0603162
Ballico CDP,347,3.0,115,,1600000US0603708
Bear Creek CDP,273,0.1,"4,764",,1600000US0604632
Cressey CDP,366,1.8,208,,1600000US0617078
Delhi CDP,"10,656",3.5,"3,035",,1600000US0618464
Dos Palos city,"5,798",1.3,"4,297",,1600000US0619612
Dos Palos Y CDP,310,1.6,198,,1600000US0619654
El Nido CDP,331,3.3,101,,1600000US0622286
Franklin CDP,"6,919",2.0,"3,416",,1600000US0625488
Gustine city,"6,110",1.6,"3,939",,1600000US0631568
Hilmar-Irwin CDP,"5,164",3.9,"1,315",,1600000US0633861
Le Grand CDP,"1,592",1.1,"1,396",,1600000US0641040
Livingston city,"14,172",3.7,"3,856",,1600000US0642006
Los Banos city,"45,532",10.0,"4,556",,1600000US0644028
McSwain CDP,"4,480",6.0,743,,1600000US0645006
Merced city,"86,333",23.3,"3,713",,1600000US0646898
Planada CDP,"4,164",1.7,"2,390",,1600000US0657582
Santa Nella CDP,"2,211",4.7,472,,1600000US0670028
Snelling CDP,238,0.5,440,,1600000US0672408
South Dos Palos CDP,"1,747",1.5,"1,136",,1600000US0672954
Stevinson CDP,275,1.1,243,,1600000US0674144
Tuttle CDP,102,1.8,58,,1600000US0680882
University of California-Merced CDP,0,0.7,0,,1600000US0681312
Volta CDP,366,4.4,84,,1600000US0683108
Winton CDP,"11,709",3.0,"3,851",,1600000US0686076
Modoc County,"8,700","3,948.2",2,,0500000US06049
Adin CDP,205,2.9,70,,1600000US0600310
Alturas city,"2,715",2.8,957,,1600000US0601444
California Pines CDP,473,7.4,64,,1600000US0609834
Canby CDP,183,2.3,80,,1600000US0610732
Cedarville CDP,437,5.4,80,,1600000US0612328
Daphnedale Park CDP,129,0.8,156,,1600000US0617995
Eagleville CDP,45,1.0,46,,1600000US0620424
Fort Bidwell CDP,180,3.2,56,,1600000US0625030
Lake City CDP,71,5.8,12,,1600000US0639472
Likely CDP,58,1.3,44,,1600000US0641390
Lookout CDP,68,5.5,12,,1600000US0643126
Newell CDP,301,2.4,125,,1600000US0651042
New Pine Creek CDP,87,2.3,38,,1600000US0651168
Mono County,"13,195","3,048.9",4,,0500000US06051
Aspen Springs CDP,70,3.6,20,,1600000US0603026
Benton CDP,279,28.5,10,,1600000US0605346
Bridgeport CDP,553,21.7,25,,1600000US0608240
Chalfant CDP,660,28.0,24,,1600000US0612594
Coleville CDP,419,19.3,22,,1600000US0614484
Crowley Lake CDP,980,2.9,340,,1600000US0617372
June Lake CDP,611,10.3,59,,1600000US0637624
Lee Vining CDP,217,5.2,42,,1600000US0640998
McGee Creek CDP,45,4.0,11,,1600000US0644830
Mammoth Lakes town,"7,191",24.9,289,,1600000US0645358
Mono City CDP,224,7.8,29,,1600000US0648602
Paradise CDP,174,4.4,40,,1600000US0655528
Sunny Slopes CDP,139,1.9,74,,1600000US0676040
Swall Meadows CDP,178,4.5,40,,1600000US0677430
Topaz CDP,150,12.2,12,,1600000US0679030
Twin Lakes CDP,45,4.2,11,,1600000US0681048
Virginia Lakes CDP,7,1.4,5,,1600000US0682929
Walker CDP,704,12.2,58,,1600000US0683262
Monterey County,"439,035","3,281.7",134,,0500000US06053
Aromas CDP,"1,365",2.1,659,,1550000US0602812053
Boronda CDP,"1,760",0.6,"3,067",,1600000US0607578
Bradley CDP,69,0.1,802,,1600000US0607974
Carmel-by-the-Sea city,"3,220",1.1,"3,034",,1600000US0611250
Carmel Valley Village CDP,"4,524",19.0,238,,1600000US0611324
Castroville CDP,"7,515",1.0,"7,355",,1600000US0611978
Chualar CDP,"1,185",0.6,"1,893",,1600000US0613364
Del Monte Forest CDP,"4,204",8.0,524,,1600000US0618590
Del Rey Oaks city,"1,592",1.1,"1,510",,1600000US0618688
Elkhorn CDP,"1,588",4.8,331,,1600000US0622034
Fort Hunter Liggett CDP,250,2.8,90,,1600000US0625093
Gonzales city,"8,647",1.9,"4,519",,1600000US0630392
Greenfield city,"18,937",2.9,"6,498",,1600000US0630994
King City city,"13,332",3.8,"3,511",,1600000US0638520
Las Lomas CDP,"3,046",1.0,"2,937",,1600000US0640592
Lockwood CDP,368,10.9,34,,1600000US0642146
Marina city,"22,359",8.9,"2,510",,1600000US0645778
Monterey city,"30,218",8.6,"3,495",,1600000US0648872
Moss Landing CDP,237,0.4,596,,1600000US0649488
Pacific Grove city,"15,090",2.9,"5,266",,1600000US0654848
Pajaro CDP,"2,882",0.9,"3,109",,1600000US0655044
Pine Canyon CDP,"1,871",3.3,561,,1600000US0657070
Prunedale CDP,"18,885",46.1,410,,1600000US0658870
Salinas city,"163,542",23.5,"6,955",,1600000US0664224
San Ardo CDP,392,0.4,872,,1600000US0664476
Sand City city,325,0.5,594,,1600000US0665112
San Lucas CDP,324,0.4,822,,1600000US0668140
Seaside city,"32,366",8.9,"3,627",,1600000US0670742
Soledad city,"24,925",4.5,"5,588",,1600000US0672520
Spreckels CDP,692,0.1,"5,665",,1600000US0673612
Napa County,"138,019",748.3,184,,0500000US06055
American Canyon city,"21,837",6.1,"3,588",,1600000US0601640
Angwin CDP,"2,633",4.8,545,,1600000US0602168
Calistoga city,"5,228",2.6,"2,029",,1600000US0609892
Deer Park CDP,"1,294",5.6,230,,1600000US0618324
Moskowite Corner CDP,237,2.8,84,,1600000US0649432
Napa city,"79,246",18.0,"4,391",,1600000US0650258
Oakville CDP,49,1.4,36,,1600000US0653196
Rutherford CDP,115,1.7,68,,1600000US0663400
St. Helena city,"5,430",5.0,"1,096",,1600000US0664140
Silverado Resort CDP,948,1.9,501,,1600000US0671927
Yountville city,"3,436",1.5,"2,310",,1600000US0686930
Nevada County,"102,241",957.8,107,,0500000US06057
Alta Sierra CDP,"7,204",8.3,866,,1600000US0601360
Floriston CDP,80,0.9,84,,1600000US0624526
Graniteville CDP,1,1.5,1,,1600000US0630714
Grass Valley city,"14,016",5.2,"2,670",,1600000US0630798
Kingvale CDP,126,0.9,144,,1550000US0638604057
Lake of the Pines CDP,"4,301",2.5,"1,702",,1600000US0639690
Lake Wildwood CDP,"5,158",3.1,"1,687",,1600000US0639885
Nevada City city,"3,152",2.2,"1,442",,1600000US0650874
North San Juan CDP,245,2.4,101,,1600000US0652246
Penn Valley CDP,"1,593",2.1,751,,1600000US0656518
Rough and Ready CDP,905,3.2,285,,1600000US0663106
Soda Springs CDP,94,0.3,279,,1600000US0672492
Truckee town,"16,729",32.3,517,,1600000US0680588
Washington CDP,101,1.9,53,,1600000US0683570
Orange County,"3,186,989",792.8,"4,020",,0500000US06059
Aliso Viejo city,"52,176",6.9,"7,534",,1600000US0600947
Anaheim city,"346,824",50.3,"6,899",,1600000US0602000
Brea city,"47,325",12.2,"3,889",,1600000US0608100
Buena Park city,"84,034",10.5,"7,981",,1600000US0608786
Costa Mesa city,"111,918",15.8,"7,081",,1600000US0616532
Coto de Caza CDP,"14,710",7.8,"1,886",,1600000US0616580
Cypress city,"50,151",6.6,"7,584",,1600000US0617750
Dana Point city,"33,107",6.5,"5,103",,1600000US0617946
Fountain Valley city,"57,047",9.1,"6,289",,1600000US0625380
Fullerton city,"143,617",22.4,"6,406",,1600000US0628000
Garden Grove city,"171,949",18.0,"9,576",,1600000US0629000
Huntington Beach city,"198,711",27.0,"7,360",,1600000US0636000
Irvine city,"307,670",65.6,"4,689",,1600000US0636770
Ladera Ranch CDP,"26,170",4.9,"5,292",,1600000US0639114
Laguna Beach city,"23,032",8.9,"2,589",,1600000US0639178
Laguna Hills city,"31,374",6.5,"4,791",,1600000US0639220
Laguna Niguel city,"64,355",14.7,"4,367",,1600000US0639248
Laguna Woods city,"17,644",3.3,"5,280",,1600000US0639259
La Habra city,"63,097",7.6,"8,347",,1600000US0639290
Lake Forest city,"85,858",16.7,"5,137",,1600000US0639496
La Palma city,"15,581",1.8,"8,751",,1600000US0640256
Las Flores CDP,"5,995",2.6,"2,350",,1600000US0640526
Los Alamitos city,"11,780",4.0,"2,938",,1600000US0643224
Midway City CDP,"8,825",0.6,"14,478",,1600000US0647430
Mission Viejo city,"93,653",17.7,"5,303",,1600000US0648256
Modjeska CDP,632,2.0,315,,1600000US0648410
Newport Beach city,"85,239",23.8,"3,582",,1600000US0651182
North Tustin CDP,"25,718",6.6,"3,908",,1600000US0652379
